t_s,x_gps,y_gps,z_gps,x_gt,y_gt,z_gt,ex,ey,ez_signed,e_h
1612483823.6727235,-12.841101936809755,0.1001794660067283,12.165773013551062,-8.84395807177651,-1.4407108666205088,6.408147438216648,-3.9971438650332445,1.5408903326272372,5.757625575334414,4.283865321757558
1612483823.8687243,-13.101603215373013,0.0557112927139527,12.139773622028082,-9.18216700871639,-1.4650449017439633,6.396334827379249,-3.9194362066566235,1.520756194457916,5.743438794648833,4.2041264944139085
1612483824.070793,-13.438722587418152,0.1224151345108113,12.269775752732114,-9.53800979591417,-1.4818226847952682,6.388759226486226,-3.900712791503981,1.6042378193060796,5.881016526245888,4.217717304738986
1612483824.2726033,-13.775841961204163,0.1335330777697439,12.338777258210532,-9.904703103003438,-1.4925077509075841,6.377976632172131,-3.871138858200725,1.626040828677328,5.960800626038401,4.198776588007186
1612483824.46976,-14.181917015035474,0.1335340133250926,12.153778901315263,-10.267039833486983,-1.4836140927784276,6.354052822280722,-3.9148771815484906,1.6171481061035202,5.799726079034541,4.235732680857381
1612483824.6728427,-14.542021631658336,0.1780036036469165,12.187780822113938,-10.617987959983012,-1.467177054003108,6.331433552350276,-3.924033671675325,1.6451806576500245,5.856347269763662,4.254957068261382
1612483824.8670793,-14.86381709878908,0.2335903005911133,12.17178269516162,-10.927103057755131,-1.4412212771560724,6.281629823151413,-3.936714041033948,1.6748115777471857,5.890152872010206,4.278166810893406
1612483825.0707366,-15.124318146145196,0.3114112283011737,12.176784558652512,-11.221818396374871,-1.3727635539910314,6.249264470973928,-3.9024997497703247,1.684174782292205,5.927520087678585,4.25040574466326
1612483825.269892,-15.338848603274318,0.4337007931259644,12.320786717366614,-11.47380966718829,-1.2419121504334891,6.234326299519882,-3.8650389360860284,1.6756129435594536,6.086460417846732,4.212624444937502
1612483825.47485,-15.591687419296314,0.6004591822074552,12.246789494031145,-11.690820075119268,-1.0402537639288287,6.229380402876422,-3.900867344177046,1.640712946136284,6.017409091154723,4.231867791943184
1612483825.6727571,-15.790893466492443,0.7894517994975572,12.13679229930503,-11.866963096217068,-0.8038032539801774,6.2148988580327815,-3.923930370275375,1.5932550534777346,5.921893441272249,4.235055042877457
1612483825.864838,-16.005422678740157,1.0340303548028045,11.91979574705165,-12.002176293364112,-0.5327576356668443,6.188734912597182,-4.003246385376045,1.5667879904696487,5.731060834454468,4.298930823949868
1612483826.072416,-16.196966357065097,1.3453119369009898,11.731799813855924,-12.133509467230924,-0.19972582996268484,6.161089861737407,-4.063456889834173,1.5450377668636746,5.570709952118516,4.347277722503579
1612483826.2727263,-16.258259860009023,1.6565932012151428,11.711803378045872,-12.22057813312788,0.15124653814685696,6.1360314181480735,-4.037681726881143,1.505346663068286,5.575771959897798,4.309169560785548
1612483826.4677474,-16.235273707045867,2.0234601829791257,11.801807207258848,-12.26686818497075,0.5208946654047146,6.101979890460432,-3.968405522075116,1.502565517574411,5.699827316798417,4.243341315784052
1612483826.6697297,-16.212287250602444,2.3680927551796063,11.747810781976908,-12.266600550542252,0.8957547423313229,6.048949143256781,-3.9456867000601914,1.4723380128482835,5.6988616387201265,4.211439511510276
1612483826.868732,-16.14333004893243,2.7460767676362337,11.742814519227537,-12.21841812546979,1.273017198605227,5.982874477949761,-3.9249119234626395,1.4730595690310067,5.759940041277775,4.192235453890086
1612483827.0722828,-16.089696292179447,3.146295165564294,11.69881852231255,-12.144457054907816,1.6637259434957332,5.912257332095564,-3.9452392372716307,1.482569222068561,5.786561190216986,4.214608420426815
1612483827.267735,-16.020738836158902,3.5576306819683574,11.620822556756416,-12.0495686111893,2.0388612287000467,5.83369263077802,-3.971170224969601,1.5187694532683107,5.7871299259783955,4.251688324403147
1612483827.4687257,-15.974766630486643,3.980083402853146,11.495826764808932,-11.945927139760352,2.4503051536437024,5.742222169804242,-4.028839490726291,1.5297782492094436,5.75360459500469,4.30949755003875
1612483827.669729,-15.898147229773118,4.4025360198841925,11.360830831803774,-11.824591782382177,2.8446185341242884,5.6527464793379885,-4.073555447390941,1.557917485759904,5.708084352465786,4.361302658083347
1612483827.8670266,-15.836851179454824,4.858340155247854,11.159835266683004,-11.7052812105152,3.222953487138316,5.570244599374895,-4.131569968939624,1.635386668109538,5.589590667308109,4.443462609550595
1612483828.068055,-15.706599605094391,5.25855832951802,11.143838844328368,-11.592967717350758,3.5738837167997906,5.485136693796199,-4.113631887743633,1.6846746127182293,5.658702150532169,4.445232936371115
1612483828.2722733,-15.56102483597776,5.625425027695197,11.245842001688974,-11.488880006377354,3.8951732499468874,5.415206207945299,-4.072144829600406,1.7302517777483097,5.830635793743675,4.424492595500924
1612483828.4627233,-15.49206762380854,6.003408978952187,11.201845537001525,-11.39858633676589,4.189599773441364,5.339150054675482,-4.09348128704265,1.8138092055108235,5.862695482326043,4.4773309997546695
1612483828.6707206,-15.423110287283135,6.37027567904265,11.090848938722734,-11.293025974026786,4.484737464800166,5.268384567209979,-4.130084313256349,1.8855382142424837,5.822464371512756,4.540137750330369
1612483828.8687327,-15.33116771800134,6.692673593053581,10.98685179022066,-11.176109307443337,4.743072131581128,5.201881286074615,-4.155058410558004,1.9496014614724526,5.784970504146045,4.5897120011744015
1612483829.074923,-15.162607669504713,6.926133944078608,10.963853451567612,-11.029239062286969,4.968214670656856,5.130276537843695,-4.133368607217744,1.9579192734217523,5.833576913723917,4.573640117496075
1612483829.2727246,-14.963400754633854,7.1707115524186555,11.072855089255263,-10.861624637648726,5.150530344097145,5.078936998463637,-4.101776116985128,2.0201812083215103,5.9939180907916265,4.572275082311316
1612483829.4777236,-14.741208614186178,7.304117241073245,11.123855530730609,-10.66041019656914,5.301634528769047,5.04631363805635,-4.0807984176170375,2.0024827123041975,6.077541892674259,4.545641070113532
1612483829.669723,-14.480707631878904,7.39305411907656,11.173855375062889,-10.444943847310046,5.415903013607796,5.028105723791569,-4.035763784568857,1.9771511054687645,6.14574965127132,4.494053384050295
1612483829.86875,-14.158912359567562,7.4819908826146415,11.237854960464924,-10.179881048549166,5.500621903868754,5.007751341907465,-3.979031311018396,1.9813689787458877,6.230103618557459,4.4450549157464065
1612483830.069762,-13.844778732316351,7.58204479609087,11.244854668934815,-9.888974791879948,5.553672560359111,4.987743691027443,-3.955803940436404,2.0283722357317595,6.257110977907372,4.445523449703042
1612483830.2697248,-13.599600660916698,7.670981365517725,10.973854535417033,-9.579059589589628,5.586593708549702,4.983215231891933,-4.02054107132707,2.0843876569680226,5.9906393035251,4.528732980729651
1612483830.4669828,-13.293128530204635,7.726566351224815,10.777853812205157,-9.24772764461938,5.599751091683544,4.981893593051352,-4.045400885585256,2.126815259541271,5.795960219153804,4.57040605125098
1612483830.6725824,-12.978995314837752,7.782151741228285,10.916853039834209,-8.89104092338737,5.5975208774144765,4.9851233359567075,-4.087954391450381,2.1846308638138083,5.931729703877501,4.6350817811238585
1612483830.8687315,-12.626553229166047,7.793268342187423,11.05285165766746,-8.538159552933102,5.590060197415144,4.997971707484528,-4.088393676232945,2.2032081447722787,6.054879950182933,4.644253328690462
1612483831.0648346,-12.26644899445937,7.715447163752,10.914849355038536,-8.174674738691651,5.57199436850875,5.031423530381879,-4.091774255767719,2.14345279524325,5.883425824656657,4.6191997624696395
1612483831.2697232,-11.891021240090216,7.63762601575532,10.805846964723615,-7.776177527601773,5.542276532035426,5.080829468917626,-4.114843712488444,2.095349483719894,5.725017495805989,4.61762149132331
1612483831.4787223,-11.492608517495151,7.570922308549207,10.92984455754722,-7.357503351857529,5.49025900470871,5.12298585095603,-4.135105165637622,2.080663303840497,5.80685870659119,4.6290662681399795
1612483831.6730072,-11.055886923141513,7.470867038621932,11.078841627540845,-6.954048795732279,5.41705828472503,5.135759269499566,-4.101838127409233,2.0538087538969014,5.943082358041279,4.587287479660679
1612483831.8707552,-10.726429896197162,7.381928857366449,10.960839265548838,-6.535872736161029,5.331534314262147,5.141265611913539,-4.190557160036133,2.050394543104302,5.819573653635299,4.665285317525821
1612483832.0677252,-10.381649164790336,7.3152249714253985,10.78883702969524,-6.113391904849305,5.257575998640122,5.122114420596129,-4.268257259941031,2.0576489727852767,5.66672260909911,4.738347742857591
1612483832.2680044,-9.998559554401556,7.237403895449723,10.643834488232525,-5.691865909657113,5.220160258011521,5.118899639094786,-4.306693644744443,2.0172436374382015,5.524934849137739,4.755720980300157
1612483832.4687324,-9.600146432470897,7.148465675147736,10.527831741406969,-5.275689285126658,5.19585220776421,5.1297860317169395,-4.324457147344239,1.952613467383526,5.398045709690029,4.744852892579936
1612483832.668733,-9.132777517907536,7.09287920558975,10.667828964984654,-4.868337236959065,5.192178968610122,5.130258071460406,-4.264440280948471,1.9007002369796275,5.537570893524248,4.668844857202934
1612483832.8679206,-8.711378933662806,7.04840971761898,10.537826487547022,-4.471466064154504,5.195069252942673,5.132125344588489,-4.239912869508301,1.8533404646763065,5.4057011429585335,4.627281277275967
1612483833.0679593,-8.312965792170038,7.04840911587922,10.501824535685031,-4.083261450574013,5.2191997203609475,5.1490802055617015,-4.229704341596025,1.8292093955182729,5.35274433012333,4.608297497988665
1612483833.267947,-7.983508725726451,7.048408595578974,10.432822901699875,-3.710770382046353,5.253058192155541,5.163079069229045,-4.272738343680098,1.7953504034234333,5.26974383247083,4.634606350557384
1612483833.4687276,-7.692360656173374,7.12622852942891,10.478822209279638,-3.3499999495667994,5.289584673508774,5.175376460683008,-4.342360706606575,1.8366438559201361,5.30344574859663,4.714801921583763
1612483833.668731,-7.462506781371713,7.192931237362197,10.402821705219692,-3.003931687994589,5.325282295410118,5.1765679777833835,-4.458575093377124,1.867648941952079,5.226253727436308,4.833942948945256
1612483833.8679457,-7.247976495796152,7.304102742255379,10.372821705518213,-2.6822092421371817,5.364995374845537,5.1764062810998475,-4.56576725365897,1.939107367409842,5.196415424418365,4.960480621565586
1612483834.0697613,-7.133049336898381,7.448625795831934,10.245822535917505,-2.3752219932740704,5.391735544482784,5.164469934487263,-4.75782734362431,2.0568902513491505,5.0813526014302415,5.183408004183573
1612483834.2697632,-6.95682795704526,7.504211317878751,10.099822175032964,-2.0812959247410734,5.403860514149929,5.1367399941463425,-4.875532032304186,2.100350803728822,4.963082180886621,5.3086990964593666
1612483834.472237,-6.719312262751513,7.515327984561571,9.892821058048128,-1.8143186771276616,5.4152518349470835,5.112613905520575,-4.904993585623852,2.1000761496144875,4.780207152527553,5.335661337565451
1612483834.66974,-6.5201056547732,7.515327655151254,9.798820022618205,-1.5634580734573043,5.417950596837909,5.085619443580399,-4.956647581315896,2.097377058313345,4.713200579037806,5.382132084044748
1612483834.8687334,-6.3668698530408925,7.515327460879335,9.772819220521008,-1.3314948302992629,5.426173173765126,5.062321114705681,-5.035375022741629,2.0891542871142086,4.710498105815327,5.451565578347007
1612483835.07231,-6.20597232418794,7.5597961094652835,9.856818811301489,-1.1056930398954607,5.417825271221452,5.046880770858161,-5.100279284292479,2.1419708382438314,4.809938040443328,5.531806924475038
1612483835.272185,-6.060398260579748,7.637616217542926,9.85881880320716,-0.9094555974026896,5.405587159391863,5.02776076889742,-5.150942663177059,2.2320290581510633,4.8310580343097405,5.61374777094307
1612483835.4729114,-5.876515335112914,7.682084814145707,9.909818261261629,-0.718363980403672,5.390087073472939,5.014216479533551,-5.158151354709242,2.291997740672768,4.895601781728078,5.644446743600108
1612483835.6737292,-5.730941422565963,7.670967579706555,9.979817378046942,-0.5467014787195285,5.379786789115439,5.000202940390702,-5.184239943846435,2.291180790591116,4.97961443765624,5.667967290885385
1612483835.8687887,-5.60069101886524,7.69320185313516,10.01081689837622,-0.3829434353703278,5.364935643745429,4.996983543386382,-5.217747583494912,2.3282662093897306,5.0138333549898375,5.713642742318863
1612483836.0678544,-5.4781023262640955,7.715436026698201,9.950816456755502,-0.20338906439491042,5.331152741340393,4.987596061806544,-5.274713261869185,2.3842832853578084,4.963220394948959,5.788558264350051
1612483836.263769,-5.324866501390737,7.670967044466749,9.843815197109437,-0.0036416774157352902,5.296512510709043,4.975857852498628,-5.321224823975002,2.3744545337577057,4.86795734461081,5.826960439214455
1612483836.472896,-5.2099394997124975,7.626497918831836,9.585814140985443,0.22241537474339676,5.230442000536772,4.957637213458118,-5.4323548744558945,2.3960559182950636,4.628176927527325,5.9373027079324086
1612483836.6728897,-5.064365513901233,7.5597946301846335,9.50781270011426,0.41175944226749933,5.149341071830402,4.962185190624434,-5.476124956168732,2.4104535583542317,4.545627509489825,5.9831622819840495
1612483836.8723087,-4.987747538195318,7.481974081773668,9.307811520616225,0.5728400940510104,5.068365488253026,4.956761270987571,-5.560587632246329,2.4136085935206424,4.351050249628654,6.061818312899812
1612483837.0720894,-4.803864766081282,7.393036623789366,9.407809644669836,0.6979051228696244,4.972387716184425,4.9440068929674625,-5.501769888950906,2.4206489076049413,4.4638027517023735,6.010741472136019
1612483837.2720718,-4.719585088800421,7.270747443747406,9.273807981736088,0.7847276270984139,4.850540725626428,4.924797825446439,-5.504312715898835,2.420206718120978,4.349010156289649,6.012891071094131
1612483837.4728658,-4.750232203768867,7.1373411121694845,9.079806840487167,0.822266114734716,4.719944240035591,4.921845887414916,-5.572498318503583,2.417396872133893,4.157960953072251,6.074252641035603
1612483837.6748376,-4.727246976833612,6.914997487465778,9.03180452161754,0.8293806514876633,4.570067653308067,4.904485411091284,-5.556627628321276,2.3449298341577105,4.127319110526256,6.031153001453887
1612483837.8697417,-4.773217803939649,6.6593022882990285,8.888802244672979,0.8222592851690249,4.413976208830087,4.87993100903101,-5.595477089108674,2.245326079468941,4.008871235641969,6.029166862667133
1612483838.0728505,-4.8881447700636365,6.392490014760062,8.781800222690917,0.7711078090419328,4.231838191532139,4.849686882143764,-5.659252579105569,2.160651823227923,3.9321133405471524,6.0576857012667125
